copium,ground_density,moist,reflectivity,silicon_rate,oxygen_rate,iron_rate,aluminium_rate,magnesium_rate,undetectable
0,2.2525862189588617,0.21996544985096705,0.4523286861755257,0.1980916679880558,0.008003885753675097,0.5394409672585317,0.11867178047659507,0.07200602148140572,0.0637856770417364
0,1.1083952948893459,0.24114600557598845,0.4687156417648385,0.09497108621238348,0.05351484000828782,0.527832816405482,0.22436667007637356,0.09151400015480209,0.00780058714267118
1,4.038689816210902,0.1436221537381797,0.23491372827910634,0.2853566123566406,0.023280061326823386,0.19609657721971405,0.3462694945934424,0.05804763967292964,0.0909496148304499
0,2.20276620932575,0.15838607250764133,0.13588776554475093,0.15652539300323556,0.0009290194384251546,0.5533395113620275,0.21688714317600233,0.018977924342645128,0.05334100867766439
0,0.6643360826018408,0.24746181472787135,0.5352901237022982,0.07066958875843671,0.03440973930106868,0.4315046133415782,0.37008390125914037,0.02915292503058411,0.06417923230919186
0,2.959201995585433,0.14094573733481452,0.27179081336336347,0.14488279967493375,0.03840839995755799,0.3078303731361775,0.32232248554788445,0.17581404606358902,0.010741895619857285
0,2.2150180734446137,0.14283054864233474,0.49877700555678905,0.11399026370505992,0.03465369838963226,0.4662093312945956,0.3138518530837324,0.03340301265746184,0.037891840869518044
0,1.106838858030038,0.11286312005516815,0.04090732176422054,0.04675705961768197,0.048625175623688295,0.584214311396303,0.1211599988371792,0.1442714224818079,0.05497203204333967
0,1.7437686377851942,0.2415004110707865,0.16224367971079404,0.06571738223872993,0.07698003285133882,0.3337423409192915,0.3958313543960038,0.05982915834097435,0.06789973125366158
1,1.7872079476661655,0.01907243423874504,0.3612783671199434,0.10318213453868091,0.10273552224839547,0.2217638017520636,0.3514223131035184,0.11543728635124935,0.10545894200609233
0,0.7734534411997824,0.00694095326536428,0.37075405640305825,0.028510028937853975,0.022997124424931705,0.34056856663244917,0.3877838311036053,0.13335099562370595,0.08678945327745398
0,1.8882570671878636,0.17971424282770326,0.36966251284150886,0.08087127681461383,0.03615130234309276,0.46458372341060805,0.25983176373556083,0.1274864414038856,0.031075492292238827
0,0.6418196071763488,0.13734113190560263,0.06252738848234071,0.16086931591369155,0.00524198544778903,0.3117125695935299,0.4538126335582536,0.0332977457223002,0.0350657497644359
0,1.1170188545029258,0.057560536894559,0.09001112961789304,0.11316755352110695,0.011519749198198257,0.5204718813911537,0.09950074900743171,0.20443421437121875,0.050905852510890776
1,1.5716803589388562,0.24804060824720803,0.20850833400233298,0.11251866993087345,0.15151774658107964,0.20854244519450307,0.08950680608885433,0.3807998220132025,0.057114510191487035
0,1.3611238488090778,0.23603870718821496,0.40593718884609153,0.08419071943937585,0.09965437457098665,0.4144872601309238,0.2065987770918068,0.08773397389397258,0.1073348948729343
0,1.2933085005359664,0.16166342837621706,0.30836625671680234,0.2084339171121983,0.08470897229823021,0.5283839347614846,0.0901625463974498,0.027689173286192758,0.060621456144444384
1,2.264108725771817,0.1124102060852967,0.2862806023939906,0.017246080538603985,0.005387838425523437,0.6006774080553056,0.2617655518983405,0.06584383604349112,0.04907928503873543
0,1.1589511149391947,0.2860802405308262,0.49880708517368194,0.12346777417649617,0.004156994875932461,0.09252704671895068,0.4837339721825812,0.26618042705432116,0.02993378499171843
1,2.1044281676997616,0.23973924197514848,0.0023894527019001632,0.04329427499190459,0.049691805191082364,0.7034583968749455,0.044750553139956725,0.12164064763651838,0.03716432216559263
0,1.638259577345929,0.075122339233326,0.15614749753555093,0.17406223863736733,0.013137933483504376,0.5338823811840565,0.10223356224936442,0.1162415673169133,0.06044231712879422
0,0.45628968158747063,0.13023004550020537,0.1491008976738875,0.06284892342888539,0.05155457951217659,0.3342767906808503,0.3683318581484041,0.138294794499082,0.04469305373060173
0,0.64381639297878,0.29862109658016467,0.15901473284349651,0.10709547670323616,0.021130781046761107,0.3999201922003193,0.33415265928264737,0.07109475116229524,0.06660613960474068
1,0.780457284748789,0.08337807877419366,0.22373105382150593,0.26315422264434724,0.03212404726661061,0.3408707392567093,0.2681242357295521,0.04195159133927238,0.05377516376350839
0,1.327230223652081,0.2975815734773493,0.2840201609753829,0.1911694458351951,0.06129767200584994,0.11594080869090889,0.5495564677886731,0.06986201481684542,0.012173590862527506
0,2.119208098016797,0.2263885759281909,0.2707923519137779,0.13673543166684957,0.049453440414526297,0.56082853063113,0.16013023167690688,0.08565270668464108,0.007199658925946036
0,1.4676950004004388,0.15673094648401423,0.5864425145273061,0.19748705203948913,0.06630420918706045,0.5245625418029416,0.18005747835225347,0.01858100623266889,0.013007712385586312
1,1.609876782114842,0.0058815670926351425,0.3133796599429596,0.2506898814071645,0.08765180595239051,0.13985093251126263,0.37524910125799105,0.11964110193289929,0.02691717693829194
0,0.6759876319806191,0.10159391452722706,0.2596663033411463,0.05016193577574195,0.03161965679729514,0.3638550796930874,0.18949293195640493,0.31861031262318545,0.04626008315428507
0,1.066509824951586,0.1724911813843928,0.4703480834261027,0.13996819075209388,0.017045170046991062,0.42121280780850945,0.3173228839382453,0.07439258324127664,0.03005836421288354
0,0.7447882915885675,0.24548321793473074,0.5307311520331819,0.13444109974647084,0.0414282103324719,0.38625865921289704,0.34066511143521505,0.057092144928168054,0.04011477434477711
0,1.771111436126318,0.13431748325628556,0.3939705446458732,0.12776687725316885,0.021125249572036358,0.4583863178403858,0.2860043505742786,0.09650055865133801,0.010216646108792388
0,1.5374225659819594,0.20589081900551423,0.1886668720769296,0.22635451348728844,0.09275784931229213,0.15226943056339703,0.3128937015942358,0.11106245653515529,0.10466204850763136
0,1.4166256521752123,0.12872573630142134,0.42363227257028413,0.07330452507132336,0.053793641052134626,0.5095785921021185,0.2794831269382127,0.03997146271610359,0.043868652120107245
0,0.482876911895158,0.27490705983734387,0.42346149663316657,0.08028055049831505,0.05439177917815056,0.3998125406017524,0.4109616377463584,0.0385654888753211,0.015988003100102312
0,2.652121382625161,0.14043831035328874,0.22250081429735968,0.21018464838790896,0.003048343079066316,0.12319396057735936,0.41980697673070594,0.2334167947797573,0.010349276445201923
0,0.9337310045393379,0.15914133265452737,0.15386410754585347,0.24694176917237448,0.02147348606573832,0.31198104024912665,0.20999772141856568,0.12657083283424347,0.08303515025995144
0,2.0719804946753912,0.07299860711565476,0.0609993043748013,0.14719780003069918,0.030797033507726886,0.4176586963012893,0.2085690227721273,0.09772935716367749,0.0980480902244797
0,0.7787459961845586,0.015184308574918037,0.46536254477146805,0.09855568208329678,0.04632146291870287,0.4649217766359798,0.2767581088773527,0.09525664903542988,0.018186320449237944
0,1.0336872366166245,0.2804252478858471,0.5752474899919232,0.06066411154982808,0.0767734947569023,0.5683080512102355,0.0880648904811245,0.10579902924845115,0.1003904227534585
0,0.7766496001493721,0.08383452372143593,0.057721707462924286,0.13724674192786515,0.06481065153169209,0.5014075148054816,0.23018561356411346,0.033740385972547804,0.032609092198299834
0,1.6461697653277438,0.2132117103195854,0.00145595557001279,0.17040080165112462,0.019340723065044356,0.2206593308832838,0.12049419974102112,0.3515376104402627,0.11756733421926328
0,0.7779963686380196,0.18638468731263,0.10583113552868148,0.22947869259409526,0.06454560522113392,0.11675924509134918,0.387562482772722,0.14057106480626788,0.061082909514431585
0,0.9253681831276288,0.0005101445162880802,0.17805858406396194,0.09675521173975615,0.03327535731997608,0.4912482817117505,0.29614555325361663,0.06585225059738434,0.01672334537751641
0,0.9758792988705487,0.1076893001701868,0.43781455821137555,0.1269654423840919,0.03753096610751235,0.3988944975942543,0.2966336791870728,0.12203271746849896,0.017942697258569718
0,1.487295277317966,0.17081526232889552,0.4550383633238144,0.02395669793666859,0.004376254181800291,0.5782993168806938,0.19197252854014346,0.15036763438562245,0.05102756807507155
1,0.8139071612427944,0.08304616724886711,0.1653470527423371,0.23738158830493172,0.047129992067234935,0.27479344355547736,0.3267217916332981,0.023533562055144168,0.09043962238391369
0,1.250567894405481,0.26731573442300155,0.548270107499102,0.03856492671325643,0.037231734086333644,0.37408464953997017,0.37640442223205034,0.1518036296181813,0.0219106378102081
0,1.3633236614632818,0.08115218053920532,0.5680587960160961,0.2228668703313753,0.014243663401428798,0.32166231195905115,0.28562140479102177,0.14497334715409502,0.010632402363027791
0,2.8360505000171545,0.2407400069469256,0.20969725560375882,0.24358512580395578,0.0560417380600006,0.14355746753419624,0.409201365471281,0.1233153225240269,0.024298980606539563
0,1.447507110921864,0.07247340229671197,0.1463942679541241,0.1771956490191112,0.0338447050986374,0.3041517673931389,0.3590118304049517,0.10017828948612359,0.02561775859803721
0,2.233941889744569,0.18294463268257663,0.4211077671531486,0.021763617973292664,0.03288940831796709,0.594765503111114,0.10494465043468407,0.18867501016404647,0.056961809998895906
1,1.5977298259179626,0.021039067854519377,0.1082480059693171,0.1299497408460928,0.06613904433725615,0.6620271928773036,0.05811505277340229,0.044358409521987004,0.03941055964395812
1,0.6719333878543758,0.03840453992795817,0.1371441773773557,0.18916015716944806,0.0583641925737153,0.1907805839053439,0.5387993312107002,0.009076122434444544,0.013819612706348029
0,0.9800127142193217,0.16455504866591242,0.4616991600976116,0.08476176298220969,0.017342999834758992,0.5961318947260157,0.1220114088766709,0.10797717613780194,0.07177475744254277
0,0.4,0.149750409756369,0.481990647772109,0.10282050623796224,0.09079719986357498,0.17750304974027367,0.5237668479763364,0.029409764514367207,0.07570263166748557
0,0.865659774381426,0.11443083300533473,0.17503449418146994,0.09388869828992036,0.07251397533879947,0.5480193143203882,0.11661354916912535,0.12446831096297566,0.04449615191879088
0,1.3937415478048112,0.21878352812803117,0.4037215629671863,0.12227359939562531,0.017604724284350285,0.37035378439787026,0.4119554348454209,0.04912079390442179,0.02869166317231147
0,2.3277374235882906,0.27858184117145507,0.08333525118816039,0.16389852668157143,0.07856173215847166,0.13212058427568693,0.37303985317914834,0.16234848458158554,0.09003081912353608
0,0.8164363246024373,0.14247384751551267,0.3979835611503189,0.022630619347483727,0.0667528247589854,0.6015569102292078,0.13919370699936798,0.13548226974773137,0.03438366891722382
1,1.5598701925434328,0.09548187416962207,0.5114028329109871,0.12290676139148321,0.006091609947105196,0.12761434649133918,0.6113023318998814,0.039027145071412916,0.09305780519877813
1,1.124808583569753,0.05579185206287838,0.1326252911172392,0.04616391460578009,0.06974618131641568,0.527290000596962,0.256781983865889,0.06413458816135098,0.03588333145360239
1,0.8446642375190856,0.2768291702947254,0.2027833839343771,0.19592926273526115,0.07530229738312368,0.10788049566336805,0.5582047563190308,0.03596684200915632,0.026716345890059955
0,1.212303549562776,0.11518790748643518,0.4036457408063858,0.061285235832336984,0.03477839885908284,0.19330278335939016,0.4638765866903773,0.18062597376878764,0.06613102149002505
0,1.1817752817987466,0.2538162376984674,0.16513735511236283,0.12456759591260669,0.007140019088516244,0.3683057751626226,0.4284168420042899,0.05808395244164598,0.013485815390318638
0,1.7623953809638957,0.10381790130519548,0.4428462937002284,0.028914088747145295,0.033706090258805534,0.5214246194025182,0.3631241875776159,0.038983132009681475,0.013847882004233777
1,0.8293912090345292,0.08671839144135175,0.14470530206539584,0.43982500540399616,0.002945088071901481,0.25267311705602746,0.10867001434240085,0.1558950767947477,0.03999169833092633
0,0.8014777897560709,0.17664595831648175,0.1814959569897633,0.18698480945445708,0.03453735120584188,0.10766289992221359,0.42282373206714924,0.18331536174065644,0.06467584560968173
0,0.5179463505647957,0.2214688775148205,0.04315699146536262,0.09196788871614353,0.02534464298946229,0.48520825672872026,0.3045252832479922,0.05987151209431146,0.03308241622337039
0,1.1921926214041059,0.22328236995140358,0.37222164013019887,0.19997203359620344,0.0712908983415664,0.3126469841340967,0.1543349218821104,0.15477166697542036,0.10698349507060272
0,1.0103482900524894,0.24519651667209788,0.48933131757106807,0.16150980424189534,0.013522075229713026,0.509829697669888,0.26133246718671077,0.018131778532277727,0.03567417713951522
0,1.098100589020506,0.06155773466156667,0.2541223916818637,0.11712253675264683,0.04032043648239451,0.3932676414669548,0.37293411196325443,0.02784954575930323,0.048505727575446266
1,0.9854434109909354,0.13161482510615524,0.15195989786806507,0.3445841128771305,0.015470274726158964,0.32488228168791533,0.1324925380122838,0.10476009572717293,0.07781069696933861
0,1.0777048617059755,0.1943080350807265,0.21153158158946866,0.07099677139129566,0.06696760108603748,0.16925467657479307,0.4538768286196019,0.18102990792038723,0.05787421440788466
1,1.7524517104741073,0.2514671219265563,0.0959058342789256,0.2645362461305477,0.06782524332364458,0.3876973352225055,0.10473686076393345,0.14951951323957874,0.025684801319789993
0,0.47670929519305305,0.142310937094564,0.3205073495160247,0.13684735204892567,0.060136842903143264,0.6723403155456603,0.060985245608397375,0.01778063620887127,0.051909607685002065
0,1.4196667535832561,0.18759629604821834,0.4496923241358843,0.18011179561637666,0.016477562754550958,0.2694813183762609,0.3146553558867149,0.1618557337384642,0.057418233627632285
0,1.1678816675866561,0.06245163152632735,0.3916923487770496,0.1162833089115013,0.004016090355208143,0.41108192205481825,0.3718761875995925,0.012413579311590473,0.08432891176728936
0,0.7980641074970335,0.1292987585309873,0.54414655360493,0.2554031673638363,0.020756133510278153,0.33944835705897836,0.09630268713769147,0.25293737793700605,0.035152276992209616
0,1.0137293582866995,0.2417431560992606,0.0016227778801828352,0.11818187896426352,0.0541949155588983,0.35936938341948416,0.3796570804852145,0.016610612875378107,0.07198612869676153
0,0.7579920405784781,0.29159291314914104,0.4028142780369523,0.05677521590313522,0.015763099421329276,0.45510903454795176,0.23977183142745653,0.16674277866573126,0.06583804003439589
1,2.6370065452328952,0.11140613630034817,0.019032219780804337,0.22919127705160575,0.0645374361122266,0.4183332866333332,0.10885818139767653,0.1348967762718411,0.04418304253331676
1,0.8066447114097971,0.15162624161408964,0.04104289187197583,0.1806779883009511,0.018651825741750394,0.6027474595646619,0.049327964752429794,0.11616549292714917,0.03242926871305786
0,0.8525902769244064,0.10930478382701314,0.34564210657011235,0.18622219638924334,0.011773978155084559,0.45370936758940816,0.25134413098068065,0.054722047238044795,0.042228279647538565
0,2.241593013814487,0.060029061537830636,0.28961477081065373,0.11277923546473077,0.048536366505755275,0.19427261883390864,0.36308373399004373,0.19016534319469297,0.09116270201086865
0,1.2363812652413948,0.026216407353315496,0.407009357906922,0.11636001880573768,0.05319806186607447,0.4785343702929956,0.2195547607897439,0.07301147037283262,0.059341317872615845
1,1.9244837092158504,0.11139866966397591,0.017763393116638437,0.04495483245302207,0.055742746073645086,0.35628928225857487,0.26465934957245163,0.1673331584636358,0.1110206311786706
0,2.811688754938436,0.13670245215004365,0.2581614929555338,0.06271340470611522,0.057902125714915105,0.5293085509062647,0.1911654139452457,0.09456168511161878,0.06434881961584032
0,0.4369878060522978,0.1639817676229284,0.020205929238378915,0.023762428140264233,0.017394312532045125,0.5761724468162289,0.17646262050307915,0.1654832658577904,0.040724926150592075
0,0.8520187471070673,0.2958616493543986,0.17588286657741412,0.09313157691261882,0.044523998191392564,0.5253539577606663,0.24466258270090513,0.05037349245281529,0.04195439198160195
0,0.4,0.2524646510415801,0.5014029306585808,0.09726446541574764,0.04679853532511038,0.5338790744026937,0.25518110148597045,0.046128601429574555,0.020748221940903287
0,1.833140534271645,0.16261157760252465,0.3205898122191256,0.1783558877349743,0.01860662393198619,0.4431656696666189,0.3397591087604365,0.00903215035698671,0.011080559548997327
0,1.0108344265357903,0.09893061907566655,0.4342911432090196,0.07509140659504869,0.08095541103363432,0.5980519177659565,0.06865775566072732,0.10769189892994474,0.06955161001468838
0,1.2424164625620624,0.08734933608070217,0.34006258633888614,0.06079607339602272,0.002529532166123211,0.5558385308049151,0.15043931968826235,0.12844854956570756,0.10194799437896923
0,2.6352544458053075,0.036238232613441564,0.3409644296816164,0.15338276164815812,0.03274623165119342,0.29049274120303303,0.3456497153777565,0.1160862387794761,0.06164231134038276
0,0.954690482432244,0.11075316286402168,0.2121737970240988,0.020014908286940584,0.05065080112080539,0.46426466289622814,0.26475810532814936,0.1811437800110488,0.01916774235682773
0,1.7571274943583988,0.02820375841155054,0.2734147173696803,0.2537652803305972,0.009825782206679947,0.40887308910908216,0.1941259766171367,0.11644042996764395,0.01696944176886005
1,1.1411275298766754,0.15345029579211802,0.20744636749096748,0.3149586864356095,0.018641835547826904,0.0944713643289159,0.3292547661567475,0.1686360447162614,0.07403730281463884
0,0.9004975217631319,0.058000916624392024,0.29935379785360494,0.15665004643344657,0.05522222897156212,0.3380496972928288,0.3920775129361023,0.03961799099079451,0.018382523375265778
0,1.78583144049315,0.1777793214784274,0.4134367566797898,0.02426567281490411,0.04422900044610107,0.3914014767788128,0.4429726996314465,0.03135360254697477,0.0657775477817606
0,1.2011019218343906,0.29708456526081234,0.054234730631833816,0.10864641404125358,0.014566865884787786,0.5044855988796947,0.25451691427913853,0.0830703468727087,0.034713860042416736
1,1.519915281635713,0.04043219821886771,0.2056923882938861,0.37148033071840847,0.0714275993794419,0.13700339938641673,0.15408557218731486,0.15172213881574734,0.11428095951267073
0,1.3942596678991688,0.08658957587523701,0.2986108511391378,0.06305550561021603,0.04436724479574625,0.4760908743722324,0.19692903639706977,0.20303999735529932,0.01651734146943617
0,1.7591988164141457,0.25824731392310724,0.116550038167134,0.05908797905998634,0.04971383315879165,0.39803353787137813,0.31011640693748427,0.10730337241900822,0.0757448705533514
0,1.2869846453112852,0.17528382023927636,0.3259705356523746,0.04511965162363757,0.025907781758201947,0.519194726783185,0.2902071286140863,0.07462883685072802,0.0449418743701611
1,2.537035371381486,0.24239681670114646,0.5900887080399165,0.22399090779897265,0.015279589479533173,0.32875482302773784,0.2898036158868444,0.07176048144824063,0.0704105823586714
0,0.6417862086880591,0.19306189570832374,0.5447566044137312,0.14805582534866477,0.043350438413404926,0.5297353940857457,0.16474539974850538,0.06443809666285141,0.04967484574082789
0,2.038461066831303,0.1759205948762683,0.36510575022909164,0.12894099685460678,0.027360081785659678,0.6077814268544965,0.1898420115547896,0.021199962148176793,0.024875520802270477
0,0.6375687471582955,0.037399321240877505,0.5245359657135529,0.021702770498041847,0.06377418003703263,0.4245453345174169,0.34225245608135607,0.12906186788595211,0.018663390980200412
1,1.3131819875617898,0.22655874624542896,0.021454814499096562,0.05792308336841514,0.05276431883713791,0.18898405809645394,0.2962108424245952,0.3607179736067753,0.04339972366662249
1,1.049511696964073,0.019502170170882783,0.04428452417871698,0.06308528542661251,0.036370211623100016,0.4746468289467334,0.32332937249562993,0.07115028110347744,0.0314180204044467
0,0.6921247682251109,0.16688454099430164,0.10200950048379882,0.07456322469420816,0.007493188281473521,0.6047360292688342,0.24342880663075914,0.02511373423668821,0.044665016888036854
0,1.168328924273412,0.03195997054186748,0.4461828754607215,0.153800458400408,0.0734267528052178,0.279282433201054,0.27788837271459865,0.12657096346642088,0.08903101941230064
0,1.7596551583973157,0.1913589948638448,0.5553469606760946,0.10871163105632639,0.03521769413623073,0.5393249918749978,0.17858698564702083,0.127332490372995,0.010826206912429097
0,1.3434099151771295,0.08045516062396649,0.24248990846824114,0.0588460315185413,0.04316679890837611,0.6219063634622504,0.08408825209802116,0.13919982786933519,0.052792726143475854
1,2.0425182055047855,0.22492140827164733,0.11168760773708006,0.2054089483970522,0.03439826281962015,0.2333457816148213,0.2878125303982501,0.09716214486705377,0.14187233190320242
0,1.021062678399764,0.27004910723132775,0.4108990222192884,0.16848832731823576,0.053556558503311764,0.3505100330827732,0.23931287117751596,0.11146555461371829,0.07666665530444522
0,0.8812874934009837,0.10796850603632546,0.4417338106009794,0.07419458664463857,0.011075139248594877,0.48146790224106834,0.2585369864450128,0.11180423389396729,0.06292115152671807
0,0.9668293272037543,0.09899231167107485,0.5812484831047828,0.1765606432824423,0.04293717419546006,0.5470058227027463,0.17152557638179772,0.011894734740279215,0.050076048697274424
0,1.2601203544960864,0.2726995634635937,0.08475244053797183,0.07971426019352415,0.05221071246879248,0.527476877568633,0.20395415823927368,0.0954307087772332,0.041213282752543455
0,2.0267215424381178,0.18701058648342317,0.10379632001584049,0.17853265547910668,0.038313375104309606,0.6095397175706715,0.07248568735194146,0.09162853847175835,0.009500026022212301
0,1.0533439269053855,0.1068868460651015,0.11467998512232426,0.18072866151687877,0.045620980961559796,0.3331029335588761,0.3863577025060407,0.025971735361445557,0.028217986095199165
0,1.2929686793102726,0.10170977667357829,0.428206096787395,0.14795633161237073,0.06611947089059372,0.23489690072043243,0.38235569588804,0.13146613552865402,0.03720546535990889
0,0.6836409558678485,0.06529990509147476,0.384183450176197,0.23186035808520208,0.037343441171510484,0.07612424073219519,0.402275417557909,0.18361698490981485,0.06877955754336837
0,1.338788717179648,0.2931745990966605,0.133752258665681,0.12658666743169858,0.01954865726270039,0.45915282589311046,0.2303031051529261,0.15186026786600412,0.012548476393560253
1,2.687416387367472,0.21368214065031896,0.14832920495409166,0.10065996547787263,0.06469750638076632,0.40668032141768257,0.2542819532205909,0.1510462557909442,0.022633997712143375
0,1.0229572369617563,0.23848659476693632,0.4982928464337045,0.11912273182951554,0.05291110025590867,0.2656702559276837,0.37518072163305405,0.1702586798186703,0.016856510535167787
0,2.0776766060930765,0.2707746114059474,0.5291745827167531,0.09808825578743485,0.07031217566580986,0.21935672584323873,0.49291726896836036,0.029776987175181274,0.0895485865599748
0,2.0376456276962713,0.2849157089748688,0.3674867022579541,0.14947766702349147,0.04994073489548026,0.30428813285980477,0.3109263274763458,0.15045171934227275,0.03491541840260494
0,1.4105298603393235,0.2997692079030196,0.09340307470785615,0.17191009425255788,0.03670093127816026,0.38990537323454216,0.10360840088890805,0.14903734011516404,0.14883786023066767
0,0.40478202060763996,0.19782058526181973,0.4663059041171039,0.15953258418436783,0.008882149364354476,0.46886733560977606,0.26211512829788414,0.06493001110099458,0.035672791442622885
0,1.5390238805599799,0.1202958009659923,0.49838022148150884,0.06787710865846942,0.011310390314666892,0.429153017165453,0.30605308674766674,0.09860854467953556,0.08699785243420852
0,2.794866814206571,0.2533810495349707,0.34297158565606206,0.05941755744249286,0.029670015942718765,0.5232693455914791,0.22924944380881704,0.11494961784176956,0.043444019372722666
0,2.536548026106312,0.06063768221988841,0.13758094595627002,0.14278872731616662,0.016346481805337317,0.49059593238083915,0.2363152082130753,0.036149858057530994,0.07780379222705075
0,2.037585171506966,0.15499610592555887,0.40409656980435965,0.15168014758392737,0.01997611859511362,0.4456432789144615,0.19240201443125052,0.13428607179570348,0.05601236867954363
1,0.4,0.08450653450215635,0.20244159027094014,0.17555520443460176,0.03447042440306327,0.6486520935263191,0.06205475482489147,0.06651641015009446,0.012751112661030012
0,1.0692133986309709,0.07561308593386834,0.16201297132494255,0.1671752395592717,0.029412076723784646,0.48532100523146243,0.21802922615087894,0.09130368146532006,0.008758770869282213
0,1.3331120143221868,0.11435166596546674,0.038661435139761634,0.22098742058138207,0.03023847228405681,0.38799854348577817,0.15019265153846856,0.12726485385664543,0.08331805825366903
0,1.3258975345076691,0.016374692497567612,0.4114592365558229,0.1426779212600497,0.08396670455561239,0.31932756445929417,0.09946056787591477,0.2733282159373587,0.08123902591177032
0,1.868718238940735,0.26380644655924895,0.06867642965899445,0.20793272593402348,0.05598243231011812,0.51950908678135,0.19108300797595656,0.009852833442767705,0.015639913555784268
0,1.6490917280824173,0.0951093947528396,0.4547489407156562,0.06918207942768008,0.016722392775449183,0.4638294296820909,0.366017126751944,0.027035007417976473,0.057213963944859406
1,1.58864215534452,0.21799960321057288,0.36968318124050276,0.5603204172574741,0.0009733830890867675,0.1180583663904043,0.10352229581389422,0.14745034301977633,0.06967519442936423
0,2.1295122887052824,0.10301489778362807,0.21628997779862075,0.12235449074381842,0.04468753010089338,0.3968228776229788,0.21123194216145413,0.15014201004991484,0.07476114932094044
0,0.7079366244186287,0.03594715969375071,0.013694738671348072,0.12977486712149758,0.005475973580999438,0.5330678263260431,0.21249932954276987,0.0877624133014489,0.031419590127241034
0,0.4,0.11491652453664199,0.3314333254547775,0.15121495965033124,0.029140402969170153,0.3742413698851709,0.3110412724721923,0.085154925183207,0.04920706983992829
0,1.2389083111102006,0.10496390752132258,0.3956870036533143,0.12381755923053384,0.04671913299552872,0.432557066606486,0.28156914230631086,0.0684870550729118,0.0468500437882287
0,1.121448337552655,0.2038072860973544,0.3339214348047548,0.2461895844711097,0.07259541151104289,0.4100025321310438,0.16980592702711694,0.030872970241214947,0.07053357461847165
1,0.4891455007388334,0.1970988054530964,0.1775378860716597,0.014837834403278904,0.04232357385110977,0.4063705808362986,0.3393065248237997,0.13864086878598245,0.05852061729953057
0,0.5993506791314994,0.26326407145032404,0.42660000194899395,0.30314927209103687,0.09572634219610181,0.08866059770550411,0.3460794214582563,0.07953953068402458,0.08684483586507634
0,0.8422596713738082,0.07211495890098989,0.5146857633164691,0.14528766764923623,0.05573917267723621,0.09392703117651763,0.42981427767764474,0.187828605763642,0.08740324505572325
0,0.5162668989281574,0.24571231076879274,0.019279965764501705,0.11756643883756142,0.048333336414165026,0.6025780690603904,0.07368264254752357,0.09179058401470432,0.06604892912565531
0,1.4694885624152438,0.001441095609637355,0.14061257827932008,0.19790650728657655,0.05722306299909183,0.22085253362639964,0.21096862596242597,0.20099708631370078,0.11205218381180518
0,0.8085700772359083,0.1904174894496631,0.01520880712516328,0.17333179636898122,0.04333063975699743,0.49192071431846185,0.1244845381709388,0.11248694285418108,0.05444536853043972
0,1.6171761210916547,0.19398817215769643,0.34426049492052974,0.11169574343429407,0.05118233581260035,0.4166398892425356,0.23765663474259524,0.07245089690380711,0.11037449986416771
0,1.5904264518666977,0.04588115014176227,0.4896875244588097,0.12414357038554548,0.0265090257294076,0.4445904106952505,0.19853303127270724,0.15532041346063702,0.050903548456452063
0,0.7180078150604037,0.04400245857641274,0.4118384126984903,0.027991408363927193,0.04151911542733179,0.6463495340845339,0.09662220466814053,0.13536824774496561,0.052149489711100935
0,2.4352526638572054,0.2864758502131323,0.17447612218467698,0.20874139277932682,0.031240959068261683,0.4205601870439173,0.1216894244780801,0.17294028840415068,0.0448277482262634
0,0.5687003473228192,0.11525601420632205,0.26342948016967244,0.15608277974844748,0.07045479683816834,0.14015623077833353,0.4203330236142852,0.14185467379493544,0.07111849522582997
0,0.71458612986498,0.27116434970950093,0.20444547501841742,0.08507209522999831,0.04252057007030417,0.5541839270116303,0.20065547239637568,0.06858728076757137,0.048980654524120135
0,0.9955461301945623,0.2609188947313265,0.32360119766564277,0.06361003309599018,0.03219019862102143,0.4621341050112203,0.30219644773512183,0.12140048581544653,0.01846872972119976
0,0.7503862936852812,0.10934047097446174,0.26281982605290577,0.1662622294439134,0.00462323189844916,0.37016082458642435,0.2759621330688624,0.1253526794562002,0.05763890154615039
0,1.0567543757206974,0.06496013719944015,0.2656957929303162,0.2081910695616192,0.06028450980078482,0.21414299065836478,0.264343890614237,0.19721289800760858,0.0558246413573856
0,0.8846552392951292,0.2085102019141119,0.36537841701818574,0.33057282824716966,0.0020453822497950875,0.14452513247333498,0.286768405515153,0.1833696137533615,0.052718637761185856
0,1.1055731885218156,0.28082259871563586,0.4708713524631638,0.14891023182366728,0.024339616257579327,0.3148872482451547,0.42289725626601493,0.026814502762380597,0.062151144645203084
0,1.0567139552972797,0.21226586387333973,0.5657437700502178,0.11942961243134255,0.017735822411606827,0.10971438024335493,0.6425097360035731,0.09690671817980344,0.013703730730319068
0,2.3607829349527556,0.10247984573764195,0.024403015568878982,0.17892616967351152,0.001997791097643137,0.6787073305897455,0.07528963149797004,0.04796223492574093,0.01711684221538895
0,2.054951331287462,0.15611367857080283,0.04750338609533895,0.04456597106894716,0.03729009775837421,0.5739283232841597,0.18519397574521948,0.09777473778634246,0.06124689435695719
0,0.9222366132338896,0.13131635903728833,0.13566265900449956,0.07848546055848077,0.03528475038412101,0.11398674231898111,0.5011633842926815,0.22006718845702894,0.051012473988706675
0,1.9239358737196302,0.12999732493251187,0.5617858968101144,0.06182757494734184,0.0625646990401758,0.28456979651796893,0.4968495828894573,0.021234538224537972,0.07295380838051822
